Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2/5/2010,24924.5,FALSE
1,1,2/12/2010,46039.49,TRUE
1,1,2/19/2010,41595.55,FALSE
1,1,2/26/2010,19403.54,FALSE
1,1,3/5/2010,21827.9,FALSE
1,1,3/12/2010,21043.39,FALSE
1,1,3/19/2010,22136.64,FALSE
1,1,3/26/2010,26229.21,FALSE
1,1,4/2/2010,57258.43,FALSE
1,1,4/9/2010,42960.91,FALSE
1,1,4/16/2010,17596.96,FALSE
1,1,4/23/2010,16145.35,FALSE
1,1,4/30/2010,16555.11,FALSE
1,1,5/7/2010,17413.94,FALSE
1,1,5/14/2010,18926.74,FALSE
1,1,5/21/2010,14773.04,FALSE
1,1,5/28/2010,15580.43,FALSE
1,1,6/4/2010,17558.09,FALSE
1,1,6/11/2010,16637.62,FALSE
